participantId,group,lecture_type,practice_type,source_file,trialId,responseId,responsePrompt,answer,duration,cleanedDuration,status,percentComplete
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_any_study,NA,5,16226,16226,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,5,16226,16226,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,3,16226,16226,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":26,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":5,""visibility"":0}",NA,NA,NA,NA
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,3,16327,16327,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",2,16327,16327,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,4,16327,16327,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,3,16327,16327,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":30,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":11,""visibility"":0}",NA,NA,NA,NA
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,5,45166,45166,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,4,45166,45166,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,2,45166,45166,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,3,45166,45166,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,3,45166,45166,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,4,45166,45166,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,3,45166,45166,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,4,45166,45166,completed,100
69defab23a249a0b519c8f6d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":11,""input"":10,""keydown"":0,""keyup"":0,""mousemove"":85,""mousedown"":16,""mouseup"":16,""resize"":0,""scroll"":26,""visibility"":0}",NA,NA,NA,NA
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_any_study,NA,5,14384,14384,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,14384,14384,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,6,14384,14384,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":4,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":10,""visibility"":0}",NA,NA,NA,NA
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,6,18262,18262,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",5,18262,18262,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,5,18262,18262,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,6,18262,18262,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":5,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":10,""visibility"":0}",NA,NA,NA,NA
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,3,27863,27863,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,27863,27863,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,5,27863,27863,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,6,27863,27863,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,5,27863,27863,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,2,27863,27863,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,5,27863,27863,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,27863,27863,completed,100
69e67f20876c8dcd0f10256d,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":10,""input"":9,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":11,""mouseup"":11,""resize"":0,""scroll"":20,""visibility"":0}",NA,NA,NA,NA
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_any_study,NA,6,17756,17756,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,17756,17756,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,6,17756,17756,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":26,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,6,24604,24604,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",6,24604,24604,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,6,24604,24604,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,6,24604,24604,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":33,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,1,41251,41251,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,41251,41251,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,6,41251,41251,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,6,41251,41251,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,6,41251,41251,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,1,41251,41251,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,6,41251,41251,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,41251,41251,completed,100
69e696140295abac7fb9c28b,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":58,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_any_study,NA,6,13001,13001,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,13001,13001,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,5,13001,13001,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":38,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,3,12113,12113,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",4,12113,12113,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,4,12113,12113,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,3,12113,12113,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":44,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,3,22099,22099,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,4,22099,22099,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,3,22099,22099,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,4,22099,22099,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,3,22099,22099,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,2,22099,22099,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,4,22099,22099,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,4,22099,22099,completed,100
69ee7fcbc2188c5c2203fd8c,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":85,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_any_study,NA,6,18588,18588,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,18588,18588,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_statistics_study,NA,6,18588,18588,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":46,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":9,""visibility"":0}",NA,NA,NA,NA
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,4,23406,23406,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",2,23406,23406,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,4,23406,23406,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,5,23406,23406,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":55,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":5,""visibility"":0}",NA,NA,NA,NA
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,4,96223,96223,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,4,96223,96223,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,5,96223,96223,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,5,96223,96223,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,4,96223,96223,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,4,96223,96223,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,4,96223,96223,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,5,96223,96223,completed,100
5cbcfce214b3cb0015f03471,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":8,""input"":7,""keydown"":0,""keyup"":0,""mousemove"":65,""mousedown"":10,""mouseup"":10,""resize"":0,""scroll"":11,""visibility"":0}",NA,NA,NA,NA
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_any_study,NA,6,20826,20826,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,20826,20826,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_statistics_study,NA,5,20826,20826,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":47,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":6,""visibility"":0}",NA,NA,NA,NA
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,6,49174,49174,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",5,49174,49174,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,6,49174,49174,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,5,49174,49174,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":7,""input"":6,""keydown"":0,""keyup"":0,""mousemove"":46,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":4,""visibility"":0}",NA,NA,NA,NA
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,1,39980,39980,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,39980,39980,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,6,39980,39980,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,6,39980,39980,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,5,39980,39980,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,1,39980,39980,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,6,39980,39980,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,39980,39980,completed,100
65b6bb9487ad05cb475fbba5,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":80,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":5,""visibility"":0}",NA,NA,NA,NA
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_any_study,NA,6,11344,11344,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,11344,11344,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_statistics_study,NA,6,11344,11344,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":35,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,5,14476,14476,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",5,14476,14476,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,5,14476,14476,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,6,14476,14476,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":56,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,1,24483,24483,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,24483,24483,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,6,24483,24483,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,5,24483,24483,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,6,24483,24483,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,1,24483,24483,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,6,24483,24483,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,24483,24483,completed,100
666911bcb2b5e2fc50ace5e3,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":10,""input"":9,""keydown"":0,""keyup"":0,""mousemove"":69,""mousedown"":10,""mouseup"":10,""resize"":0,""scroll"":5,""visibility"":0}",NA,NA,NA,NA
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_any_study,NA,6,10496,10496,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,10496,10496,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_statistics_study,NA,6,10496,10496,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":27,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,6,15533,15533,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",4,15533,15533,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,5,15533,15533,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,5,15533,15533,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":44,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,1,20912,20912,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,20912,20912,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,6,20912,20912,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,6,20912,20912,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,5,20912,20912,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,1,20912,20912,completed,100
